address,lat,lng
1900 s wabash av,41.856506161809676,-87.62559684156584
8500 s hermitage,41.73931349819839,-87.66685570761332
800 n sedgwick,41.89658412631464,-87.63867199411635
3800 n racine,41.95110680566176,-87.65931285053438
2200 w churchill,41.91470686750175,-87.68236580554479
10900 s michigan,41.69619334048925,-87.62085551071772
5800 s trumbull,41.78779057507647,-87.70953679381363
2300 e 74th st,41.760840474050056,-87.56874328136854
11700 s marshfield,41.68104919130289,-87.6625104117786
11700 s stewart,41.68151768645002,-87.63241939923702
8800 s dorchester,41.73487297446477,-87.59054885209744
4200 n mozart,41.957710994171634,-87.69960741038125
400 s state st,41.876887857532296,-87.62769707104967
900 w armitage av,41.918163525967934,-87.65116241909516
1800 n marshfield,41.91436877990317,-87.6690598757081
4300 s sawyer,41.81528604662704,-87.70550929381363
2800 w chicago,41.89571151154121,-87.6969347216227
600 w 63rd st,41.779854468261036,-87.64007263780367
6000 s mozart,41.78442524562871,-87.69477679381363
1600 n claremont,41.91038002946517,-87.6860625141796
1300 w 31st st,41.83790250043268,-87.65876202844942
400 w superior,41.895533460470745,-87.6388635
5000 n kenmore,41.97332901643379,-87.65629218388302
1800 w byron,41.95241250764604,-87.67424194463038
4100 w 47th st,41.80786348600597,-87.72621358673322
5400 w dakin,41.95240649321932,-87.76223044463038
200 n wells st,41.8857854623821,-87.6339817225436
3000 n central park,41.93520635917663,-87.71738735917661
2100 e 69th st,41.76990462179853,-87.57385637820144
11100 s eberhart,41.69272163838946,-87.61112886161055
2900 w gresham ave,41.9345487976447,-87.716246724789
6200 s troy,41.78067229808414,-87.702006801027
10600 s ave e,41.70253402553524,-87.52927880102699
600 w 14th pl,41.86248566668027,-87.64210120271706
4700 w north ave,41.90966951543633,-87.74364480544175
2 e delaware,41.89919648211081,-87.62806366763806
3900 w fullerton av,41.924534446044014,-87.72451169608749
1100 w albion,42.00263590038272,-87.65866840038271
2600 w cermak,41.8519794532574,-87.69102261226843
1400 w wilson,41.96536530192464,-87.66544235470538
1100 w chestnut,41.89840448211083,-87.65555458673323
3200 w 51st st,41.80089165870083,-87.70383915870083
2000 n clark,41.918433467377,-87.63614631794258
2800 w peterson,41.99046351154121,-87.6997125
1900 w leland,41.96703980651339,-87.67622388340416
4700 w waveland,41.9479835115412,-87.74475163780367
800 e 53rd st,41.79866980157027,-87.6062485208647
4300 w iowa,41.897079511541186,-87.73368202553522
7900 s essex av,41.75150332944776,-87.56382830824036
7300 s sacramento,41.76064741326678,-87.6978478265622
1200 w hood,41.99368988961313,-87.66046388961313
4900 n sheridan road,41.9717956588955,-87.65492089595452
1000 w argyle st,41.97335832428078,-87.65502389927065
7500 n paulina,42.01714271180143,-87.67310700368117
300 e 63rd st,41.78022150043269,-87.61844202844941
8200 s kingston,41.74617566472385,-87.56252735209743
6500 s peoria,41.77593866472387,-87.64714887763266
3400 w 84th pl,41.73969748600598,-87.70718291909516
2200 n fremont,41.92184007693616,-87.6511216258878
2800 w polk,41.87111874254917,-87.69611274254915
6000 s spaulding,41.78432250987492,-87.70576721866392
4300 s christiana,41.815240658895505,-87.70797732656222
10600 s avenue e,41.70253402553524,-87.52927880102699
3500 s rhodes,41.83067658090485,-87.61445983550631
3300 n lockwood,41.94056767932315,-87.75929397087053
900 w belmont ave,41.93992745325738,-87.65180044463038
100 n mason,41.882194430521466,-87.77333325331604
900 n damen,41.89785182653355,-87.67712841759463
2500 w division st,41.90300652986305,-87.68965083527613
3400 w waveland,41.94846426867086,-87.71283989440771
5300 s shore dr,41.79930276963473,-87.58233726164195
5600 w bloomingdale,41.91271606870646,-87.76570150396508
5000 w cullom,41.95889584777316,-87.75299284777316
6300 w palmer st,41.920668014288005,-87.78298626552109
1000 w wellington,41.93635863206353,-87.65407947724378
100 w elm st,41.90321188423557,-87.6315206593054
2400 n geneva terrace,41.92553712608264,-87.64398199385704
7100 s harding ave,41.76405341533557,-87.72121458770863
3000 n nelson,41.937793625630505,-87.70258214115988
9800 s hoxie ave,41.7166802975273,-87.56112962447176
900  harding,41.89732082653356,-87.72493040316792
1400 n hudson,41.90786488474593,-87.63975579726126
3700 w irving park road,41.95381829355887,-87.72034233572286
1100 w monroe,41.880407467684115,-87.65486061226845
10000 s carpenter,41.71211924562871,-87.64908026827841
1500 n clybourn,41.908032260029614,-87.64562785234085
6600 n clark,42.001895776848094,-87.67196667127341
2100 w ogden ave,41.870941801082566,-87.67866507681109
6100 s kedzie av,41.782284220093494,-87.70326883377558
1900 e 71st st,41.76625383649112,-87.57927786307457
500 w tilden st,41.876121179641906,-87.65432401797085
8300 s ingleside,41.74394936082635,-87.60138608227345
4500 n keeler,41.96259411800234,-87.73194135373646
1600 w warren boulevard,41.882456795366295,-87.66690963102613
6800 s campbell,41.76997188481735,-87.685887801027
9100 s lasalle,41.728497833652646,-87.62759600191589
900 w 76th st,41.75614239683024,-87.64669478091974
1000 s state st,41.86989962623859,-87.62759885983027
5400 s kilbourn,41.79449718872989,-87.73550776221892
2500 w warren boulevard,41.88209046768411,-87.68870116763806
5600 n campbell,41.983211329429814,-87.6919408777727
1900 n kenmore,41.91636673146064,-87.65492042229889
4600 w oak st,41.96215448617785,-87.82990476574518
3500 w dickens,41.9192238001576,-87.71360430015758
1 n latrobe,41.880417332007006,-87.75621870119369
6300 s champlain,41.780282639268606,-87.60963036073143
7300 s morgan st,41.76134882653355,-87.64918729381363
4000 w wilcox,41.8788704787926,-87.72579377699232
1300 w chicago ave,41.89626685024358,-87.65983153879337
600 n sedgewick st,41.89397607720245,-87.63857112616621
200 e 82nd st,41.745623479302814,-87.61952781212614
1400 s michigan ave,41.86377824562871,-87.62411034877924
900 w schubert,41.930922661307825,-87.6514424368359
1200 w barry,41.93804174264171,-87.65897087623726
1900 n hoyne,41.91629232361936,-87.68010036652416
6600 s maplewood,41.773553884817375,-87.68719085209743
8000 s stewart ave,41.74888907981398,-87.63430227777609
4200 s state,41.818242626447045,-87.62637376920296
9 e 9th st,41.87047025804292,-87.62709807464852
4100 w 16th,41.858861467684115,-87.72759402844942
2600 n emmett st,41.930199000000016,-87.70748591866585
9700 s forest ave,41.718068968636395,-87.61650026827841
6000 s hermitage,41.78475824562872,-87.66801979381363
9 w maple st,41.901803322578935,-87.62874737376785
3200 w lawrence av,41.968466453257385,-87.70875172162269
4300 s homan,41.81523182653356,-87.70920980824036
1 s springfield,41.880706785852425,-87.7231475386103
5900 w berteau,41.956799850821625,-87.774479315506
600 w fulton market,41.8868374899011,-87.6432015
3700 n olcott,41.94676754954125,-87.81441943591646
13400 s baltimore,41.65171216763807,-87.54717926106504
500 w 71st,41.765395616433636,-87.63718961643362
3000 s california ave,41.838702081779815,-87.69512388192041
1 n clinton,41.881914000000016,-87.64110564028856
800 e 53red,41.08583783819032,-88.42327454867586
4100 n broadway,41.95703822663985,-87.65215559721531
7900 s essex,41.75150332944776,-87.56382830824036
5500 w cortez,41.89949425652292,-87.76378974437496
11100 n homan,41.69123105245544,-87.7057172682784
7100 s jeffery,41.76598163912545,-87.57635736087454
100 s wabash,41.880720412528476,-87.6261970825768
1800 e 93rd,41.72605947879261,-87.58014227699232
5100 s bishop,41.801295415693176,-87.66118458737803
4900 s campbell ave,41.80429302931686,-87.68687572459051
4000 w harrison,41.87351198268848,-87.72552099478176
2900 s shields,41.84097216180968,-87.63543083709379
5100 s laflin,41.80127852105634,-87.66240522975353
2000 n lavergne,41.91693635935851,-87.75097085935852
2400 s st louis,41.8479209686364,-87.71247087763267
1300 n burling,41.90506378354966,-87.64735091159916
1500 e 90th,41.7314668128217,-87.58791569726931
1 w washington street,41.88322147403208,-87.6282615
700 n lorel,41.89299308017965,-87.75929453751448
7800 s east end ave,41.7532639015629,-87.58339461822212
100 n wabash,41.883314587435656,-87.62631858254362
1800 n wolcott av,41.91426723980032,-87.67511981934885
200 n paulina,41.885309727435214,-87.66947198804489
6000 w eddy,41.944869511541185,-87.77661227699232
900 w 77th st,41.75432413406984,-87.64664102384174
400 w 75street,41.88425000000007,-87.63244999999996
100 n state,41.883301754360794,-87.62795144032427
1600 n harding ave,41.90995049301651,-87.72516069255094
900 s bell,41.87027705245544,-87.68249735209743
5400 w madison,41.88034946436589,-87.7604535
3500 n broadway,41.945668722170964,-87.64628869222099
5300 s ridgeway,41.79681774271452,-87.71719977549179
3600 n kimball,41.946694658895495,-87.71273743591647
700 s albanyy,41.87272822957488,-87.70346639120675
8400 s state st,41.74174308166418,-87.62434827982881
100 e 14th st,41.864127482687735,-87.62366130544174
2900 w cermak rd,41.85192171959896,-87.69914121959894
6500 n clark,42.00007980959667,-87.6713071823819
5500 n wolcott,41.98152339369237,-87.67660445465548
3900 w 83rd st,41.74225446047075,-87.71940386081135
2700 n monticello,41.93020640743839,-87.71838837763265
400 w wrightwood,41.931389769005264,-87.639415763296
4100 n greenview,41.956316717179305,-87.66761989595452
4600 s ashland av,41.810273077990644,-87.66504881934885
4400 w cermak,41.85151750822297,-87.73476227699233
300 e 72nd st,41.763884457390105,-87.61836674497013
3200 n normandy ave,41.938237130297004,-87.79329104072077
5600 s neva,41.790058239800345,-87.80019731934885
2900 n lawndale,41.934377924608725,-87.7221097157399
3200 w 84th st,41.740743121036274,-87.70222950476126
800 w grace,41.95124555251748,-87.64967312274106
1100 s jefferson st,41.868565158370345,-87.64226836570866
2200 s kostner,41.85126454294448,-87.7345582511289
2500 w devon,41.997747518754565,-87.69255341909515
3700 w 111th st,41.691394486005976,-87.71335144463038
4800 n leavitt,41.96874827101882,-87.68410193528877
4400 n broadway st,41.9621339023025,-87.65541134349907
1100 n wells st,41.90248800000001,-87.63446741874844
3500 w 71st pl,41.76339651875456,-87.71029216763806
2400 n mozart st,41.92486427144271,-87.69868193572896
900 n campbell ave,41.897604359550364,-87.68941085955036
3300 w eastwood,41.9656362870436,-87.71090941722203
5300 n natoma,41.97790343519695,-87.7927387709304
300 e 56th,41.79301812544328,-87.61911887938145
2400 w 46th st,41.81032366994489,-87.68456116994491
1300 w blackhawk,41.907152239534966,-87.6623021888373
2400 w madison st,41.881175453257384,-87.687072
4200 s fairfield,41.81724690452421,-87.69332922442129
5100 n simonds dr,41.96968779477977,-87.64571166795133
3300 w gladys,41.87629156533498,-87.70848082621124
100 n ashland ave,41.883358229266854,-87.66691524879784
2000 w 52nd st,41.79900956340102,-87.67452272235533
1100 n clark st,41.90233454954125,-87.63144835599256
3600 w roscoe,41.942911251414905,-87.71757389805273
2100 n spaulding,41.91923915754789,-87.71035954723075
5400 w kenneth,41.7947833760748,-87.73431072442129
3800 w cullom,41.959254782723065,-87.7229113877987
7500 s normal ave,41.75799657744688,-87.63700127375158
2900 s halsted st,41.84157927886022,-87.64642444344858
100 n wabash av,41.883314587435656,-87.62631858254362
7500 s morgan,41.7575239103526,-87.64909032656222
7000 s cregier,41.76776730391253,-87.58130035599257
4400 w 52nd st,41.798703488119116,-87.73323429309984
1300 w 72nd pl,41.76230646047075,-87.6574310029142
6400 n california ave,41.99762808563128,-87.69970008241751
7900 s tripp,41.74928449814377,-87.72779367444849
7200 s winchester,41.762853136274465,-87.67229029381363
5000 n winthrop,41.973298953614055,-87.65766308309188
1100 w 69th st,41.768806620492015,-87.65185062049201
2600 w 22nd pl,41.85107248600596,-87.69069369317329
200 n stetson,41.885822282034994,-87.62236192611253
4400 s whipple,41.8134687485429,-87.70051085209744
3600 n damen,41.946913130219606,-87.67859954063721
5600 s payne drive,41.801611414102226,-87.60516050896472
3000 e 134th,41.65193248183621,-87.55020451816381
5700 w ohio,41.891151831763146,-87.76786168131834
5400 n clark,41.97996774271453,-87.66836094644805
1200 s morgan,41.86694778361083,-87.6510927617669
600 w wrightwood,41.92972454110171,-87.64302482142185
800 w armitage,41.918274993707335,-87.64860529307808
900 n state,41.89922298497681,-87.6283292159513
1800 s avers,41.856937658895504,-87.72117935209744
5800 s spaulding,41.78785382653356,-87.70586029381363
900 n lamon,41.89686417312472,-87.7483225004286
4000 w kamerling,41.905444783642075,-87.72644278364206
2700 w granville,41.994066740324186,-87.69714900969718
3800 w montrose,41.96104348600596,-87.72321191909515
1600 w warren,41.882456795366295,-87.66690963102613
2700 w logan blvd,41.9287998116422,-87.69518131164223
3200 n long,41.938677593259094,-87.761683552585
6400 n greenvie,41.998168129762455,-87.66802004014345
6900 s damen,41.76837563914953,-87.67367886085047
3100 n monticello,41.93742845907386,-87.7185807514254
4700 n western ave,41.96723346572222,-87.68889087763266
200 n desplaines st,41.88575941511544,-87.6442902956193
3500 n milwaukee,41.944214872035424,-87.73228751139696
8600 s ashland ave,41.736922994171636,-87.66311981213549
100 n halsted st,41.883202659205374,-87.64745903249054
6200 n western,41.994306,-87.68981796145171
6400 s maryland,41.77844063336028,-87.60470877549177
300 e huron st,41.895074460470745,-87.61809094463038
2900 n pine grove,41.93433173110535,-87.64185196189405
5300 w cornelia,41.944224405595975,-87.75941570877798
7900 s washtenaw,41.74906601926345,-87.69020513041453
5000 n ridgeway,41.97210039133825,-87.72199616711845
900 s wabash av,41.87041205245544,-87.62591739984967
5300 s harper,41.79947658828785,-87.58915221563909
6200 s komensky,41.7803127485429,-87.72403931934885
3200 s wells,41.83623824562872,-87.63286782656222
3400 w sunnyside,41.96296050764604,-87.7135405284494
1500 w madison st,41.88151645715251,-87.66459330544174
4100 n hamlin av.,41.955721994171626,-87.72279740316792
1600 w augusta boulevard,41.89978247846092,-87.6674805370528
2900 n harding ave,41.933807664723865,-87.7258494614517
4300 w crystal,41.90351793249209,-87.73378311365427
1500 n central park,41.90829224562873,-87.71675937763267
2300 n kedzie boulevard,41.92292853250924,-87.7075701541946
10400 s michigan,41.705102263113865,-87.6205582099946
5800 e 59th st,41.78532951875455,-87.76706369608749
13200  ellis,41.655660249302336,-87.59683671717829
5800 w wrightwood,41.92757248600597,-87.77115016763805
2200 n rockwell,41.92185507799064,-87.69278789927273
5600 s indiana,41.792863112312624,-87.62084731042107
200 e grand av,41.89183819086317,-87.62259720509472
4600 n western av,41.96499132361936,-87.68881887763267
4700 n central park,41.96674674271453,-87.71821992870309
5100 s hyde park boulevar,41.80231035192456,-87.58515301223369
2900 n laramie,41.93337287760399,-87.75652693591647
1 e 87th street,41.7362289570707,-87.62408302087542
7200 s maplewood,41.762681717179305,-87.68690832656222
200 s california,41.878283640251055,-87.69627785974896
5900 s nashville,41.78486915368707,-87.78647225212397
10300 s wabash,41.70713853090773,-87.62238674169825
6600 n oliphant av,42.00047411047943,-87.8184939794851
7800 s colfax ave,41.753339245628716,-87.56143032656222
7500 n osceola,42.01712077990653,-87.81267951252214
1100 n christiana,41.90105641326679,-87.71057038484602
500 n franklin st,41.89090458090485,-87.63557939927273
300 n lockwood,41.8858009103526,-87.75773990316792
7700 s spaulding,41.75325782653357,-87.70495031934885
2200 n mason,41.92039235932396,-87.77443835932397
800 n wabash,41.896765472678304,-87.6268897124094
3100 w franklin boulevard,41.89036152986305,-87.70416244463037
5600 s woodlawn,41.79321482904545,-87.59653454379497
3200 w hirsch,41.906491500432686,-87.7073627514571
200 w evergreen,41.90678490893008,-87.63464364399132
